position,hand,action_history,stack_bb,prob_fold,prob_check,prob_call,prob_raise_2bb,prob_raise_3bb,prob_raise_4bb,prob_all_in
bb,77,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,77,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,77,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,77,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,77,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,77,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,77,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,72o,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,72o,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,72o,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,72o,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,72o,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,72o,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,72o,raise_4bb,100.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337
bb,72o,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,54o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,54o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,54o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,54o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,54o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,54o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,54o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,54o,,100.0,3.642191142191142e-05,0.0,3.642191142191142e-05,3.642191142191142e-05,3.642191142191142e-05,3.642191142191142e-05,0.9998178904428905
bb,Q6o,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,Q6o,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,Q6o,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,Q6o,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,Q6o,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,Q6o,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,Q6o,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,Q6o,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,44,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,44,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,44,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,44,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,44,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,44,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,44,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,44,,100.0,1.006441223832528e-05,0.0,1.006441223832528e-05,1.006441223832528e-05,1.006441223832528e-05,1.006441223832528e-05,0.9999496779388084
bb,KTo,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,KTo,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,KTo,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,KTo,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,KTo,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,KTo,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,KTo,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,KTo,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,99,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,99,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,99,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,99,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,99,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,99,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,99,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,99,,100.0,3.5737770534922944e-06,0.0,3.5737770534922944e-06,3.5737770534922944e-06,3.5737770534922944e-06,3.5737770534922944e-06,0.9999821311147324
btn,KJo,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,KJo,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,KJo,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,KJo,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,KJo,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,KJo,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,KJo,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,KJo,,100.0,3.637421795431398e-05,0.0,3.637421795431398e-05,3.637421795431398e-05,3.637421795431398e-05,3.637421795431398e-05,0.9998181289102285
bb,T4o,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,T4o,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,T4o,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,T4o,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,T4o,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,T4o,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,T4o,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,T4o,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,J8s,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,J8s,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,J8s,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,J8s,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,J8s,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,J8s,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,J8s,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,J8s,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,QTo,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,QTo,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,QTo,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,QTo,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,QTo,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,QTo,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,QTo,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,QTo,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,76o,raise_2bb_raise_3bb_raise_4bb,100.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337
bb,76o,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,76o,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,76o,raise_2bb,100.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998
bb,76o,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,76o,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,76o,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,76o,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,82o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,82o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,82o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,82o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,82o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,82o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,82o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,82o,,100.0,3.715262297518205e-05,0.0,3.715262297518205e-05,3.715262297518205e-05,3.715262297518205e-05,3.715262297518205e-05,0.9998142368851242
bb,55,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,55,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,55,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,55,raise_2bb,100.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998
bb,55,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,55,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,55,raise_4bb,100.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337
bb,55,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,T2o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,T2o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,T2o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,T2o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,T2o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,T2o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,T2o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,T2o,,100.0,3.709473996587284e-05,0.0,3.709473996587284e-05,3.709473996587284e-05,3.709473996587284e-05,3.709473996587284e-05,0.9998145263001708
bb,88,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,88,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,88,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,88,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,88,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,88,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,88,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,88,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,66,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,66,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,66,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,66,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,66,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,66,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,66,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,66,,100.0,5.823636977765354e-06,0.0,5.823636977765354e-06,5.823636977765354e-06,5.823636977765354e-06,5.823636977765354e-06,0.9999708818151112
bb,84s,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,84s,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,84s,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,84s,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,84s,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,84s,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,84s,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,84s,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A2o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A2o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,A2o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,A2o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A2o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,A2o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A2o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A2o,,100.0,3.6889479120554814e-05,0.0,3.6889479120554814e-05,3.6889479120554814e-05,3.6889479120554814e-05,3.6889479120554814e-05,0.9998155526043973
bb,33,raise_2bb_raise_3bb_raise_4bb,100.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337
bb,33,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,33,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,33,raise_2bb,100.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998
bb,33,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,33,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,33,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,33,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A4o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A4o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,A4o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,A4o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A4o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,A4o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A4o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,A4o,,100.0,3.680800942285041e-05,0.0,3.680800942285041e-05,3.680800942285041e-05,3.680800942285041e-05,3.680800942285041e-05,0.9998159599528859
bb,54o,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,54o,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,54o,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,54o,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,54o,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,54o,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,54o,raise_4bb,100.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337
bb,54o,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,98o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,98o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,98o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,98o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,98o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,98o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,98o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,98o,,100.0,3.646175162254794e-05,0.0,3.646175162254794e-05,3.646175162254794e-05,3.646175162254794e-05,3.646175162254794e-05,0.9998176912418874
btn,K8o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,K8o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,K8o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,K8o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,K8o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,K8o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,K8o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,K8o,,100.0,3.757985719654265e-05,0.0,3.757985719654265e-05,3.757985719654265e-05,3.757985719654265e-05,3.757985719654265e-05,0.9998121007140174
bb,K8o,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,K8o,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,K8o,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,K8o,raise_2bb,100.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2
bb,K8o,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,K8o,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,K8o,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,K8o,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,86o,raise_2bb_raise_3bb_raise_4bb,100.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337
bb,86o,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,86o,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,86o,raise_2bb,100.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998
bb,86o,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,86o,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,86o,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,86o,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q7s,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q7s,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,Q7s,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,Q7s,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q7s,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,Q7s,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q7s,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q7s,,100.0,0.00010649627263045793,0.0,0.00010649627263045793,0.00010649627263045793,0.00010649627263045793,0.00010649627263045793,0.9994675186368478
bb,A8s,raise_2bb_raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,A8s,raise_2bb_raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,A8s,raise_2bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,A8s,raise_2bb,100.0,0.19999999999999998,0.0,0.19999999999999998,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998
bb,A8s,raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bb,A8s,raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
bb,A8s,raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
bb,A8s,all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q8o,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q8o,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,Q8o,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,Q8o,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q8o,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,Q8o,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q8o,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,Q8o,,100.0,3.694672282568536e-05,0.0,3.694672282568536e-05,3.694672282568536e-05,3.694672282568536e-05,3.694672282568536e-05,0.9998152663858716
btn,ATo,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,ATo,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,ATo,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,ATo,raise_2bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,ATo,raise_3bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
btn,ATo,raise_3bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,ATo,raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,ATo,,100.0,3.719407870267053e-05,0.0,3.719407870267053e-05,3.719407870267053e-05,3.719407870267053e-05,3.719407870267053e-05,0.9998140296064867
btn,AKo,raise_2bb_raise_3bb_raise_4bb_all_in,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
btn,AKo,raise_2bb_raise_3bb,100.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
btn,AKo,raise_2bb_raise_4bb,100.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
